[2024-02-29 09:34:48]|||{"logger":"i.l.core.protocol.ConnectionWatchdog", "thread":"lettuce-eventExecutorLoop-1-5", "msg":"Reconnecting, last destination was 192.168.189.128:6379"}
[2024-02-29 10:32:30]|||{"logger":"o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"Resolved [org.springframework.data.redis.RedisConnectionFailureException: Unable to connect to Redis; nested exception is io.lettuce.core.RedisConnectionException: Unable to connect to 192.168.189.128:6379]"}
[2024-02-29 10:32:30]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/users/login - cost:	10010"}
[2024-02-29 10:33:41]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 80725"}
[2024-02-29 10:33:41]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 10:33:41]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/users/login - cost:	288"}
[2024-02-29 10:33:41]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-02-29 10:33:41]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-02-29 10:33:41]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-02-29 10:33:41]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/users/info - cost:	30"}
[2024-02-29 10:34:03]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 10:34:03]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 10:34:03]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 10:34:03]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/users/info - cost:	8"}
[2024-02-29 10:36:37]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 10:36:37]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 153418"}
[2024-02-29 10:36:37]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 10:36:37]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 10:36:37]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/users/info - cost:	14"}
[2024-02-29 10:39:09]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 10:39:09]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 152596"}
[2024-02-29 10:39:09]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 10:39:09]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 10:39:09]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/users/info - cost:	16"}
[2024-02-29 10:41:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 10:41:49]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 159458"}
[2024-02-29 10:41:49]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 10:41:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 10:41:49]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/users/info - cost:	13"}
[2024-02-29 14:25:36]|||{"logger":"c.c.blog.common.util.JwtTokenUtil", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"JWT格式验证失败:eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJhZG1pbiIsImNyZWF0ZSI6MTcwOTE3NDAyMTI5OCwiZXhwIjoxNzA5MTc1ODIxfQ.RIUh3049XpEVWbHSEpmK6SWFfLdLyBBsYIcWxsIaBx20eXRNtbF_9faFGPyIoAiKE_JedYLu7WhYUNYlio5QAQ"}
[2024-02-29 14:25:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:null"}
[2024-02-29 14:25:36]|||{"logger":"o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"Failure in @ExceptionHandler com.coding.blog.web.globe.GlobeExceptionHandler#catchExceptionSendMsg(Exception)"}
java.lang.IndexOutOfBoundsException: Index: 2, Size: 1
	at java.util.ArrayList.rangeCheck(ArrayList.java:653)
	at java.util.ArrayList.get(ArrayList.java:429)
	at com.coding.blog.web.globe.GlobeExceptionHandler.lambda$catchExceptionSendMsg$1(GlobeExceptionHandler.java:48)
	at java.util.ArrayList.removeIf(ArrayList.java:1405)
	at com.coding.blog.web.globe.GlobeExceptionHandler.catchExceptionSendMsg(GlobeExceptionHandler.java:48)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
	at org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver.doResolveHandlerMethodException(ExceptionHandlerExceptionResolver.java:428)
	at org.springframework.web.servlet.handler.AbstractHandlerMethodExceptionResolver.doResolveException(AbstractHandlerMethodExceptionResolver.java:75)
	at org.springframework.web.servlet.handler.AbstractHandlerExceptionResolver.resolveException(AbstractHandlerExceptionResolver.java:142)
	at org.springframework.web.servlet.handler.HandlerExceptionResolverComposite.resolveException(HandlerExceptionResolverComposite.java:80)
	at org.springframework.web.servlet.DispatcherServlet.processHandlerException(DispatcherServlet.java:1332)
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1143)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:965)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:529)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:623)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:209)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at com.coding.blog.web.security.config.DynamicSecurityFilter.doFilter(DynamicSecurityFilter.java:49)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:111)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at com.coding.blog.web.filter.ReqRecordFilter.doFilter(ReqRecordFilter.java:34)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:337)
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.invoke(FilterSecurityInterceptor.java:115)
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:81)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at com.coding.blog.web.security.config.DynamicSecurityFilter.doFilter(DynamicSecurityFilter.java:49)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:122)
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:126)
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:81)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:109)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:149)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at com.coding.blog.web.security.filter.JwtAuthenticationTokenFilter.doFilterInternal(JwtAuthenticationTokenFilter.java:69)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:103)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:89)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:112)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:55)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:346)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:221)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:186)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:354)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:267)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:168)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:481)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:130)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:342)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:928)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1794)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
[2024-02-29 14:25:36]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/users/info - cost:	76"}
[2024-02-29 14:25:36]|||{"logger":"o.a.c.c.C.[.[.[.[dispatcherServlet]", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.ClassCastException: java.lang.String cannot be cast to com.coding.blog.service.model.AdminUserDetails] with root cause"}
java.lang.ClassCastException: java.lang.String cannot be cast to com.coding.blog.service.model.AdminUserDetails
	at com.coding.blog.service.service.impl.UsersServiceImpl.getInfo(UsersServiceImpl.java:229)
	at com.coding.blog.service.service.impl.UsersServiceImpl$$FastClassBySpringCGLIB$$6c242e14.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy.invokeMethod(CglibAopProxy.java:386)
	at org.springframework.aop.framework.CglibAopProxy.access$000(CglibAopProxy.java:85)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:703)
	at com.coding.blog.service.service.impl.UsersServiceImpl$$EnhancerBySpringCGLIB$$65bf24e2.getInfo(<generated>)
	at com.coding.blog.web.admin.UsersController.info(UsersController.java:155)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:808)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1072)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:965)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:529)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:623)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:209)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
